Review ID,Review Content,Rating,Date,Country
R13WXAVTWZELH9,"Never thought i would get to the point in my life where i was reviewing underwear, but i guess we're here. These feel cheap and the fabric/waistband in particular. I would spend more on a better brand, might toss them.",1,08/03/2025,United States
In the last decade I've noticed Hanes quality going downhill dramatically. I loved their X boxer briefs but only in cotton. Now everything has moved to synthetic fabric and I'm not a fan of the feel at all. It's like my junk is being tugged on constantly (and not in a good way). I'm sure it's a cost-savings tactic,Cheap thin narrow elastic waist band. Not like any Hanes product I have purchased before. Maybe imitation. Didn't come in Hanes bag just clear plastic bag. I would return but I threw them in trash.,1,13/03/2025,United States
RIGK6VGM17HIZ,"Itchy, only half of them are 100% cotton and therefore WILL shrink in the wash. Ironically, only the ones that shrank now fit, so I assume the sizing was inaccurate right from the start. Either that, or there were two different sizes/styles in one package depending on what color they are, and neither conclusion is great. Pretty miffed we can’t get our money back.",1,17/02/2025,United States
R3LWYHXEI2A4W8,,,18/02/2025,United States
R1VDH281UQZLSD,"Listen if you wear an extra large, I suggest you buy a large because these are not extra large. I wear extra large and they fit me like they’re 2X I will not buy this again",1,14/03/2025,United States
R3AJ1AAQBRXSYL,"these are much much thinner than any previous hanes products and waistband is so cheap there is barely any elastic to hold them up and crazy thing, much like i read in other comments , I'm 6 foot 2 and would need to pull these larges up past my belly button to even fit right ?? Horrible product",1,19/02/2025,United States
R1TA9WLQ9FXRW5,Quite literally the worst underwear I've ever wasted my money on. Thin. Uncomfortable. As supportive as a pureed jellyfish.,1,02/04/2025,United States
R1EHGVXJXDR9LV,"I'm not usually very picky, but these underwear fit terribly. Maybe if you have the same body type as Kermit the frog - skinny legs, spherical torso - they would fit great. But for me, (6' tall, about 185 lbs), there's a ton of extra fabric in the butt and around the waist, while the legs are tight. Also, the fabric is annoyingly rough. These feel like cast-offs unfit to be sold at a regular retailer.",1,11/01/2025,United States
R25VWUYKWPJHA5,Thought I'd give hanes another shot but the quality is so bad. Threw these all away.,1,08/04/2025,United States
RTZS7ZLRCHSOV,"If you’re a bigger guy, look elsewhere for actual BOXER BRIEFS. These are just glorified trunks.",1,08/04/2025,United States
R1QQ4K8FN2GBLS,"My first set of these were great, comfortable, stretchy. I reordered the exact same set just now and the quality was NOT the same. Scratchy, the bottom hem isn’t uneven elastic, and the top doesn’t have the same feel. I bet I received a knockoff. Reminder again to avoid ordering from Amazon.",1,15/02/2025,United States
R3F2PLYMYQUB9T,They actually would be fine but the leg holes were stitched with thread that doesn't stretch at all and the holes are too tight for my legs..,1,14/03/2025,United States
R3QXHELGO5WCVW,"These are super tight, but become very loose as you wear them. I ordered mediums, and the waist is loose on me, but the legs are extremely tight. I've broken most of the stitching at each leg hole just from squatting down or taking a knee.",1,02/03/2025,United States
R3E96K7PT2B63O,Very baggy. These are supposed to cling tight to your legs but instead are loose. They feel cheaply made too. You get what you pay for.,1,22/03/2025,United States
R16GNDJ9LUYMHR,Three of the 6 were 100% cotton as ordered (the black ones) the grey ones 75% cotton 15% polyester 10% who knows what .. I have photos of the printing and don’t know where to send them..absolutely no place in self help to correct this problem,1,10/02/2025,United States
R2FAB06FYDFJ3I,"They fit perfect and snug at first, but after an hour of wear they were falling off. Falling off and riding up at the same time. They feel like single use throwaway clothes, cheap paper like material that is not soft or elastic.",1,21/02/2025,United States
R1MN10G2KVNHQD,"Very tight, stretchy cotton fabric, hot with a course texture that is closer to a punishment than a fabric. Seriously awful, I threw them away.",1,23/03/2025,United States
R2S30P25X1QC0W,"Terrible underwear because it doesn't offer any cup support. By the end of the day I couldn't wait to take them off. Won't buy again,EVER!!",1,12/03/2025,United States
R2PDVW3MXYGI77,"Description false. after you wash them, they shrink up like girls boy shorts never wearing these. Brand new coming out of the bag they look perfect after you wash them. They shrink up way shorter than normal boxer briefs.",1,05/02/2025,United States
R3ICLDZLQ50NEY,"These use to be my go to underwear,but they changed how they are made. The leg openings are now way too tight and the overall size seems smaller. They are very uncomfortable. Will probably look yo buy other brands.",1,27/02/2025,United States
R1KHH234LRQC80,Try them on they was ok. They are not exactly the same as the ones I purchased from the store last but thought they was ok would work nope I washed them dry them and they all shrunk,1,16/02/2025,United States
R2LCEV4797DGGV,"The old TV ad for Hanes featured an older, fussy woman who would proclaim at the end of the production line; “It ain’t Hanes ‘til I say it’s Hanes!” Well, that fussiness over quality is long gone, apparently, because these are not the same quality I became used to over the years. This poor quality product has caused me to switch to a competitor.",1,20/01/2025,United States
R1FZ1DEBRUXM0G,"These were the roughest underwear I have ever felt. It felt like sandpaper was rubbing on my skin. I'm a big boy but the 3x after wearing for about 3-hours got so loose it felt like a skirt instead of underwear, then I tried the 2X they did fit better but again after a few hours they got very loose. The rub marks on my legs and groin area is horrible from wearing the 2X. I would not recommend at all.",1,10/11/2024,United States
R152WEU68JQH3D,"These might be the most uncomfortable underwear I've ever owned.

The fabric texture is coarse.
The seems at the bottom of the legs aren't stretchy.
And there is a bunch of fabric that bunches up right between my legs below the crotch, so it feels like I'm walking around all day with a wadded up paper towel under my genitals.

The fabric also breathes poorly so I sweat and the moisture cannot evaporate, so the coarse knit fabric clings to me.

Anyone saying these are great has obviously never worn comfortable underwear.

If I could do less than 1 star, I would.",1,25/08/2024,United States
R3MQDYPVOZYWAR,"Opened package, pulled first pair out, not stitched. I have purchased these in past and I am ok with fit. Decent fly.",1,17/03/2025,United States
R2SV3I1TPH1R3E,These are not true to size. After washing they shrunk about 1.5 sizes. Tossed them in the donation pile,1,16/03/2025,United States
R3GM1R602YGELZ,"Very poor quality
Feels very cheap",1,08/04/2025,United States
R2CPR7Q6U987LN,Sizing wrong and too tight.,1,11/04/2025,United States
R265E78IYVUPOA,"These are not Hanes underwear, They are a cheap knock-off. They're not very comfortable and do not buy.",1,17/03/2025,United States
R30BU5MCKCMWY3,"It was a reasonable price that drew me to them but the fit is really bad. As if they were sewn incorrectly or even backwards judging by the way they feel..
The legs ride up and become extremely loose that you have to go inside your shorts to pull then down.
I personally would just by from the store from now on. The store bought Hanes feel and fit much better.",1,11/11/2024,United States
R2FMI2ZRU7M08R,Not comfortable and cotton rides up leg. Pay a little more and get the right product.,1,21/03/2025,United States
R17T46TQVO4S0K,Poor Quality and Fit,1,03/04/2025,United States
RVRA9UUW2IZWV,"These are basically unwearable. Ive been wearing Hanes boxer briefs for decades with varied quality but this set is the worst. Waist elastic is very loose, legs have no elastic and are a hard stitched loop, and the overall material quality is super thin and scratchy.

I don't know if I just got a bad batch or a knockoff product that other reviewers didnt, but these are going in the trash.",1,08/12/2024,United States
R3L1WUP9QC14P1,The waist band elastic is weak. Not as good as previous Hanes underwear I have purchased.,1,10/03/2025,United States
R1VVISFCNAY6K4,"Advertised as no-ride-up, but after several hours of use the leg holes are stretched out and riding up. This was a key factor in buying these so very disappointed.",1,08/02/2025,United States
R3B45IT7X2PS5J,"Terrible fabric, bad elastic, very uncomfortable fit. Looks like a great deal but it is not!",1,26/03/2025,United States
R2MUML2E2EDPER,Fit horribly.,1,28/03/2025,United States
R1BC7VVBHUDWAB,Sizing is way off - XL was crazy baggy and L is so tight we have to pull on the leg seam to be able to wear them.,1,25/02/2025,United States
R2XMGH9SK760E3,"Let me start out by saying that there are three different types in this one pack. The first being that the grey pair has a different material makeup. I noticed this in the description and is not a big deal. Now let's get to the other two...

First the red, blue, and green: these three pairs have weird stitching along the bottom of the leg holes. Due to the stitch type, they do not stretch. I work in the textile manufacturing field with sewing operations and this is not something that I would expect on this type of clothing. I am an average size person (6 foot tall, 200 pounds) and these boxers are uncomfortably tight on the thighs. So tight that I actually debated leaving work on lunch break to go home and change. Maybe these are a good fit for chicken little or someone without legs? Also they are a little tight in other areas with very little stretch it you catch my drift.

The black and grey pairs have a normal stitch along the legs which allow them to stretch and fit. A better fit in the thighs, but still tight in other areas.

I love my older style Hanes comfort cool"" but would not recommend these ""comfort flex"" to anyone except chicken little or someone with a chicken little body build.""",1,21/12/2021,United States
R2KMPUABQLSLLO,Stiff and rough against the skin. I bought these for my husband but have already washed them so we can’t return. They will go in the garbage.,1,14/02/2025,United States
R2OEBEF7R56ZZN,"These quality of these underwear are so low they must be fake. I cannot fathom that Haynes would make and sell these. Everything about these are wrong, fit,material, the way the feel. Wow Haynes, this is bad !! Will not try to send back as I have already washed and worn a couple, just out a few dollars and received a lesson though, no more Haynes anything.",1,27/11/2024,United States
R2VN51SXMC44MK,Extremely cheap and thin. After first wash they shrink so much like a half the size unable to wear them waste of money do not buy,1,28/02/2025,United States
R1Y8BTA5XF3PO5,"BEWARE With all the good reviews I cannot help but think something has changed. After two washes, you just dispose of them as they stretch out so much, they no longer fit anymore. You would think that even the Chinese could make a pair of underwear that could take at least half a dozen washes. Where do you find material that is that weak.",1,05/12/2024,United States
R2MYI5VXK2MZB0,"The new waist band does not hold them up, After a short time of wearing them they slide down. The old bands were stronger and wider. I am a 32 waist and in shape. They are as uncomfortable to wear as some of the old ones I am throwing away because the elastic failed. Haines you ruined a great product !",1,16/11/2024,United States
R1S1FEFWATBOOX,"Very poor quality. Becomes small after you wash and dry it in a machine. If you are looking for comfortable, please avoid this.",1,26/02/2025,United States
R3I048I06YHQWW,"awful material, very uncomfortable, too tight on the bottom band",1,25/03/2025,United States
R1JW58JZU7JE5C,elastic waist band is very weak. Seems almost useless.,1,25/03/2025,United States
R1BLTD0AHF5OWH,Terrible. Stretched out after first use and now fit like baggy boxer shorts. Very uncomfortable and abrasive material. Never buying Hanes again,1,23/02/2025,United States
ROT451MG8MM4Y,My husband hated the material and how it fit.,1,24/03/2025,United States
RBD41UHDG1OUL,These boxers shrink after you wash them. I had to them row them away because now they're to small. Big disappointment!,1,26/02/2025,United States
R361I7Z1LF2O50,"Waist band is loose, compared to others, and material is not very stretchy, just not a good fit at all",1,16/02/2025,United States
R2ZYM2RMBJ32IC,I am so disappointed with this product. I thought I would try something different. What a joke. I spent my hard-earned money on the worst underwear purchase ever. There is no band to hold them up? The band is all used and stretched out. They will be going into the garbage. This is a partner Amazon should dump if this is the quality. I guess I cannot even trust Amazon on a product review. Really?,1,30/10/2024,United States
R228DB7Z8PBFYP,The lower seam on the thigh was tight but the middle was loose and baggy. If you want them to wear like boxers they do that but nothing else. 1/10 do not recommend.,1,06/01/2025,United States
R3F50HQD7XD0UY,"I have bought these briefs for years in store and bought this time off Amazon. The opening at the legs seems to be defective, not having elastic and no “trim piece” to finish the material. It appears that they simply sowed the ends with regular thread, only going over the ends 1 time. I have very normal size thighs and these are very tight around my legs with no flex or give to the opening.",1,24/10/2024,United States
R2EE1SEDVADHXL,Mediums turned into smalls in a couple washes at cool water temperature in washer low heat dryer,1,28/02/2025,United States
R2IK9XROMLKC0W,I can’t return as I’ve already wore a pair but these are the absolute worse underwear I’ve ever had! They have to be knock offs or Hanes just went downhill in quality! The waistbands is cheap and material feels cheap waistband twists up instantly super long in the legs but hardly covers my butt crack the fit of these is just all wrong! Will never purchase a pair of hanes again. Total waste of money!,1,24/10/2024,United States
RW7PU7DPZM9J0,Do t buy,1,17/03/2025,United States
R16IRSEHSD8LJ6,Not typical Hanes. They shrunk after one wash. I washed like my other Hanes. They seem like a fake Hanes. Never had Hanes shrink like this. I don’t recommend these.,1,14/01/2025,United States
R3J7QECM2LSFEU,"The description stated something to the affect of “made to stay in place and not ride or bunch up in the leg area.” And I suppose that’s somewhat true, but instead of a stretchy material or elastic, the stitching is straight and tight, with little give. So if you have thick thighs or even just move around a lot, the legs constrain and eventually the stitching will break, leaving you with loose leg holes that ride and bunch. I wouldn’t purchase them again. 1 star because they ended up being a waste of money.",1,22/08/2024,United States
R1UUA8Y1PZ6EHI,"This product has a narrow band that is uncomfortable, and the rest of the underwear isn't any better. Unfortunately, I'm beyond the period to return them, or I would. I'll probably just donate them to some charity and hope someone else finds them more acceptable than I do. After purchasing another package of Hanes underwear that has a much wider band, I realized how uncomfortable the ones in this package are.",1,22/10/2024,United States
R1WILGPCMGKBL,"It's so weird to me that men's underwear manufacturers put the soft side of the waistband on the oustide and the rough, irritating side inside against your skin. These are the worst I've ever purchased from Hanes. They do not fit well, the waistband is loose (YES, I got the right size for me). I've never once in my life returned underwear, but I had no other option but to throw them in the trash. Really disappointed in Hanes, as I've usually had better experiences with their underwear.",1,21/07/2024,United States
R11TW9ZSDHNECM,Cut and fit were poor. Waist in back cut lower than in front. Bunched up from front waist to groin. They should not bunch up in that area.,1,14/01/2025,United States
RIKUCNQ7BXBEL,Not very stretchable.,1,17/03/2025,United States
R2ICZ2BMNUWFOC,"It's very poor quality, I scratched the entire skin between the folds and threw it away.",1,02/03/2025,United States
R3F5NXA4OD0DB8,One came with an improperly sewn seam and thus a huge gap formed on my buttocks.,1,28/02/2025,United States
R3SNK1ZZT2Y3L8,As soon as you put them on they lose all elasticity and fall down. They don't stay up no matter what you do. When you sit down wearing these your crack hangs out. When you take them off at the end of the day they're so stretched out they fall clean off,1,04/12/2024,United States
RTMUA32IYHF45,"Rating was reduced to one star, because there is no indication of no star: Length for warmth. But no front support, just loose fitting. There is perfect feeling of fit and assurance, on the legs. But on the front, where it matters, there is the absence of feeling, the sensation of discomfort because there’s no credible specific support. Colors or style, or contrast stitching don't matter. It's what counts. The photos showing the presumption of a front, contoured support, do not 'support' the actual garment itself. There isn't any of the picture contour of the front that exists when wearing this undergarment. Candidly, it should be the form of a cup, that actually acts like like a supportive sewn in area. Akin, politely said, to a brassiere, that should have the support feature yet it's only a loose fitting fabric that offers no assurances. Let this be a lesson for the ones who sell mens' underwear: Tell the truth about your product, that it performs when the product is worn.",1,19/11/2022,United States
R17UOC7ZR50JEZ,"They pinch at the legs, and won’t stay up. The waste band cuts into my skin and the material is scratchy. Most uncomfortable underwear that I own.",1,12/01/2025,United States
RVXAQ3L28Z736,,1,16/04/2023,United States
R1DAF1J7Z9YSKY,,1,05/05/2022,United States
RLUREPG0TK8RI,,1,18/10/2024,United States
R3W3DKYSRYGL5L,,1,18/01/2025,United States
R2F05NWJN1TQTP,"I’ve ordered a ton of these and the hoodless version the past week. I really like the fit. At 5’6” 150pds…it’s nice finding a shirt that isn’t long and ends at the waist. I also like the feel of the fabric. However, I’ve noticed the quality is super questionable. Stitching coming out open arrival or after one cold wash and air dry, paint or adhesive was on one upon arrival, pilling after one wash. The majority of the 10ish I bought have these issues. They aren’t going to last and aren’t worth more than the 11ish dollars I paid for them. It’s too bad bc they are great otherwise.",2,03/04/2025,United States
R32UV244OSAMCA,Extreme pulling/fuzz on all areas not just high friction areas. I got these to travel. They started looking awful before I even made it to the airport. The pulling just won’t stop at all. Very embarrassing to have all these lint balls all over my crotch while traveling. Looking cheap as hell. Two stars cause they’re soft and comfy. But they are cheap garbage. Better to buy some even cheap sweats from Walmart.,2,03/02/2025,United States
R6ABQHOWJNOM2,"For the price and considering these just for weekend use, they are fine. If you are looking for a quality hoodie, look elsewhere. They are short in both the arms and body plus they do shrink a little when washed. These will work fine for I don't care if they get ruined wearing them camping or on weekends. I have nicer hoodies for regular use.",2,18/02/2025,United States
R3CEDZB901I6AR,"I gave this hoodie as a Christmas gift to my girlfriend, and while the color (a nice teal) looks great, the overall quality is a bit disappointing. The fit is decent, though it’s slightly short, and it’s soft—nothing exceptional, though. The biggest issue is the pilling. After just a week or two of wear, it started to pill badly, and that was even before washing it! For the price, it should hold up better.

It’s a good casual hoodie, but if you want something that lasts without getting that worn-out look quickly, I’d recommend looking for a different option.",2,18/01/2025,United States
R37CO6NAHFNCWJ,"I cannot believe all the reviews that say the sweatshirt is soft and cozy because it is not soft or stretchy. In fact, it feels kind of stiff and restrictive. I wanted a big slouchy sweatshirt for my boyfriend that I could borrow sometimes. Unfortunately he doesn't like it either. He feels that the fit is too narrow and the neckline opening is tight. If you want a more fitted sweatshirt and don't mind the feel of the material, then this is the sweatshirt for you. But we will be returning ours -- or giving to good will.",2,10/01/2025,United States
R1RABU2XDBEMDF,"Got this for my older son to wear at school. After only a couple of washes it began to fade & the fabric began to pill-especially where his arms rub against the sides of the hoodie. The quality of this sweatshirt is so-so. I probably won’t be buying from this brand again. If you need a hoodie to say do yard work or around your home, this would be good for that. If you need it to hold up well & look decent (like as part of a school uniform) then absolutely don’t buy this.",2,18/12/2024,United States
R1WK53HAJFRONT,"Runs small and too short. I am only 5'6 and it was too short on me. Make sure to size up.""",2,26/03/2025,United States
R3HWFAQG3450V,"I love the color(pink, and that's it. It runs a little small, it's thin and after 1 wear, it gathered lots of lint balls which makes it look like a knock-off instead of the Hanes quality material that I used to purchase!",2,11/02/2025,United States
R2LCBH6RBEM3IV,The hole for my head is way too small. The color is great and it’s warm just a pain to put on,2,28/03/2025,United States
R2R8DQG5NZ9OTK,"My boyfriend has always been an XL. I have never questioned not getting an XL before. When this sweatshirt arrived, I was in shock. It looks like a women's M. I might just keep it myself or return it. Not reordering.",2,08/02/2025,United States
R3COCTG34IXSLR,"What a waste of time this is now that I have to return it. A cheap item that looks and feels cheap, which I guess is to be expected. What I wasn't expecting was for the XL I ordered to be way, way too short and small. I've actually bought a few hoodies from them on Amazon over the years, and the XL was much bigger in the past than it is now. What's up with that? Now I get to drive for miles to go into an Amazon Fresh store to return a $12 item that's unwearable. Did I mention I bought XL hoodies from Hanes on Amazon before, and they fit me just fine?",2,09/12/2024,United States
RT93MIZNKDIEK,"Got the sweatshirt, washed it, dried it with little shrinkage so that's good. But in just putting it on and stretching out the hood so the drawstrings are normal I tore the seam where the hood meets the neck. The stitching is really poor quality.

Good things about it are that it fits well and is really soft on the inside. Hopefully it lasts a week of wearing it given the hood tore after 2 seconds.

1 month of wearing it and the wrist seam is busted too.",2,11/12/2024,United States
RY6DCUZM86BN6,Light weight. No way ..I ordered a 2x definitely not right size. Size up..,2,30/03/2025,United States
RLXJVMPXBDJIU,"The size was accurate and it's really soft, but it started balling up right away and looks pretty bad. I'll try to ad a picture. It's too bad because otherwise I really like it.",2,11/02/2025,United States
R1TVBNDP0BI04V,"Sizing is small, definitely would size up from your regular/true to size.",2,05/04/2025,United States
RPXK2BFUNUB22,"Cute but pills badly. Washed once, line dried, then wore once and I will include pics after wearing once. Also shirt underneath full of lint.",2,13/03/2025,United States
R2Z0NSHMFLIJAM,"5X in the shoulders 1X in length.
I bought the product specifically to be large enough to wear layers underneath and long enough to cover my backside.
The length is lacking. Would not buy again, would not recommend. Returning both that I purchased.
Also it's very thin.",2,23/01/2025,United States
R2L241G6PM9MA1,They're soft but they run VERY small. I ordered a men's large which was tight on me when I usually wear a women's medium.,2,27/02/2025,United States
RCU1C7KSS8E8W,Starting pilling after about 3 wears. Would not pay more than $10 if I were to ever rebuy.,2,04/03/2025,United States
R3HY0U4WWYMRBI,"Bought a couple... they are very thin, and after the first wash they look like a used rag but they are cheap. Not a sweater to be worn out and about if you care about your looks.",2,05/02/2025,United States
R3C94WFHDOGUPT,"Got this hoodie because it was cheap. It had a boxy, unflattering fit. The cuffs didn't seem to have any stretch in them either which made it impossible to push up the sleeves. Ended up returning it.",2,07/01/2025,United States
R326QY1Y2K0RJW,very thin,2,04/04/2025,United States
RZI1ZL25K49SN,Poor quality,2,03/04/2025,United States
R1WPHPTOX8GT9T,"I got a black and brown one and both fit very nice, are comfortable, look good and are a good value.

BUT the brown one was ripped on the right cugg and I noticed it was also missing any product or sizing stickers which makes me assume it was used.

Which would be fine but returns are done through the Hanes website and requires more steps than I'm willing to deal with. Much prefer Amazon's return and refund policy.",2,10/10/2024,United States
R3TRIVL9GXJFDI,Will attract every piece of lint in the dryer.,2,09/03/2025,United States
R32ELT4Q8RZN91,This sweatshirt is very poorly made. I bought it to make a sweatshirt for my teenage son for Christmas. One sleeve and cuff are so tight that he can’t get it off without help and the other sleeve is normal size. So disappointing for us both.,2,24/12/2024,United States
R2ENTVR7MOWZE5,"You get what you pay for with this, it's not a NICE hoodie, but enough if you're wanting to wear it around the house.",2,12/01/2025,United States
R32KMUPNOQBSWS,"The sweatshirt was a gift to a family member…male - 5’10, 150 lbs
Sadly, the sleeves are just too short. He can pull them down a little to be just an inch too short…but they ride up, so he looks a slightly Li’l Abner-esque.

He didn’t want to disrespect the gift and return it…but now he has a shirt he can’t wear.

Quality was good
Be aware if you are 5’9” or taller. This may not work for you.",2,17/11/2024,United States
R77ZDN913C3M,When it first came it was very fluffy and super cozy. Even after I had it on a few hours it was still soft fluffy and cozy. Wasn’t until I started moving around that I noticed lint balls start to develop. At one point I took it off because it became embarrassing. I figured washing it would make a difference. Nope! Now I either have to return it or get a lint shaver. That’s my only issue with this hoodie.,2,09/11/2024,United States
RCOYAT731GARH,These hoodies are not good. I wear XL with everything and the XL was tight. So I ordered a XXL and it’s to loose. The fabric is thin also will pick another brand the quality is just so sub par.,2,05/12/2024,United States
R22H9FXXZK2WKI,Disappointed in this sweatshirt. Thin material not thick at all. If you're looking for a light weight hoodie this is for you. Unfortunately I wanted a thick one. Thinking about returning this one and looking for another thicker quality hooded sweatshirt.,2,04/01/2025,United States
RZ7SFZC4BAVA5,Did not expect to be so thin. Barely more than a t-shirt I'd buy a different one next time,2,18/01/2025,United States
R2KMM0V71AVGZF,"Warm and good fitting. Don't work in the kitchen because if anything drips on it - it's ruined. I didn't even bother to see how it might hold up under yard work, exercise or just watching TV.",2,09/12/2024,United States
R1SGMJLIHDT4O,"The sweatshirt was thin. To stay warm, I had to wear a sweatshirt over it.",2,31/01/2025,United States
R3FUTYUMYDYARX,"The material is very nice, soft and cozy. I do not like the fit. Short, wrist cuffs are tight and stiff, the biggest issue though is the small neck hole and the hood bunches up bad around your neck. Makes it feel like you are wearing a very very thick turtle neck. I couldn’t handle that so I returned it.",2,21/10/2024,United States
R2989BS9I1W3TX,The size was ordered a Small. Found needed Medium. Returned the small via ups store and was charged $3.31 to return it.. Purchased on Amazon. Not sure to buy any other items Hanes.,2,09/12/2024,United States
R335Q5RNB0FD7O,"I really wanted to like these. The fit was okay. But, I have a short, fat neck. Way too tight, especially for a hoodie . . . Always a risk ordering clothes on line.",2,19/12/2024,United States
R3J950DDY8EBBC,Nice sweatshirt but I feel like I’m strangling around the neck. I’m small and ordered an XL it’s very big but I think if I’d ordered any smaller I would not have been comfortable.,2,05/01/2025,United States
R30QIPAY1ZZ4WA,"I knew being Hanes it likely wouldn’t be the greatest sweatshirt, and upon its arrival, that was confirmed. The color is not nearly the color of the picture. It is not a rich, royal purple. It ran small, which I figured, so I sized up. I wasn’t expecting the neck hole to be small or the cuff to be so tight. The inside is soft and the outside is what you expect for a $11 hoodie.

I bought it to wear out, but I think it will be used at home, which is fine.",2,17/08/2024,United States
R1P08XNON5IZXH,Thanks,2,20/03/2025,United States
R4QIEZIB60YZ8,"Material s half as thick as the other hoodie ordered…. Disappointing…. Gotta change this, twice as warm as my original order… great product.",2,14/01/2025,United States
R1AIPBMRM0C1GI,"This hoodie is warm. That’s about the only positive. Sizing is all over the place. The neck is tight, the sleeve cuffs are tight, sleeve hem to shoulder is half way down the bicep. The torso is too short and the waist band just hangs there",2,16/11/2024,United States
R18HJN92QCPIPF,Don’t waste your time or money on this garment,2,29/01/2025,United States
R39VPWK2UPE56H,"After 2 days of wearing this hoodie, the sleeves started making cotton balls or fabric balls on any material the rubbed against it.",2,20/12/2024,United States
RVHIDEMS4OGW3,The delivery was made the product bag was open as a result when I picked the item up it fell out the bag,2,31/12/2024,United States
RPW456HSP0XCT,Nice looking hoodie but it was way too small for me. I ordered a 2xl and it wasn’t even close to fitting me.,2,29/12/2024,United States
R3RABZVDVB9UW0,This is a very nice hoodie the quality is good and its comfortable. But the head hole is too small I ordered a XL as a 5ft 4in petite female and its tight to get my head through and it constantly feels like it chokes me as it much too close to my neck especially for a hoodie of this size. If the neck hole was normal sized I would have given it 5 stars,2,16/09/2024,United States
R3RNSV0NBE3CWH,Runs small. I like baggy sweaters so I ordered 2 sizes up and it felt like i had ordered a size down,2,05/01/2025,United States
R23XPRSFJBK3R1,"The fit of this sweatshirt is very strange. It's not cut in on the shoulders so the seem is halfway down the bicep. The armholes are huge and cause the hoodie to show your abdomen when you reach up and the sleeves to pull far up your arm when you reach forward. Generally and uncomfortable garment I had to return. Sad since the purple color is nice, not too red or pale like most.",2,30/09/2024,United States
R3MP04WIWNWW5E,"Ok so its 15 dollars, I wasn't expecting the most incredible piece of clothing ever. But it IS labled as 100% cotton which is why I bought it. IT IS NOT. It is 50% cotton and 50% poly. That is a straight up lie, I don't know how they get to do this.
Overall was ok till I gentle washed and hung dried it ONCE, and already pilling all over the place. *sigh*",2,28/08/2024,United States
R1AIB7U4CPKPFB,"I’ve had this for a couple months and it was perfect at first- size, soft texture, overall quality (I’m a female and bought this so it would fit me oversized) After washing it though it has shrunk over time despite washing on cold and hang drying, and it’s also pilling pretty badly to the point where it just looks really cheap. It has shrunk so much that I can barely wear it anymore",2,01/10/2024,United States
RZYVGK4AVJMBU,"I am 5'2 and 130lbs. I purchased a unisex large, and it fits more like a women's medium. The sweatshirt is large in the arms, but short in the body. Material is not soft at all and does not have as much stretch as I prefer. I do love the color - I purchased a dark red, and the color saturation is excellent. Sadly, I won't be keeping this item though.",2,24/09/2024,United States
RDE5O2874V1H5,Just opened up the packaging and noticed there were two black smudges on the front and back of hoodie.,2,20/12/2024,United States
R3P83H0UANC4IN,I always buy one size bigger to account for shrinkage but these shrank over 2x's after the first wash. Been a long time since I had any item shrink this much and coming from Hanes I expected more.,2,30/11/2024,United States
R29PXHIG6C0ILF,"Good quality material. Got xl mens, fit more like xl boys. Just order size up. Runs small",2,05/01/2025,United States
R3OR40N03OSKCK,"Fits all over except length and I'm a woman 5'6 at 411 pounds. I love the color and I didn't expect top quality at the price but I'm a light jacket girl even in the coldest of days. Soft inside and decent fabric but it's tight in the neck which again is very bad as I have issues with anything around my neck.""",2,06/09/2024,United States
R3Q3Y3OIUD5JA1,I bought the 5x for some extra room and because I’m 6ft. It’s basically a crop top and doesn’t even reach my waist. I normally fit 3/4 XL so the sizes are way wrong,2,26/11/2024,United States
R2I1LNXIVYI6AY,"It’s ok for the price $11 bucks, personally I’d save for a thicker material.",2,08/01/2025,United States
ROG0MYI6UJWLR,"It’s comfy and probably fine for most folks so long as they don’t mind the small opening to cram your head through. My only complaint is that it’s listed here as 80% cotton/20% polyester when it’s actually 50/50 (for heather gray, at least). I’m sensitive to polyester and it makes it too warm.",2,24/10/2024,United States
R14VCFE8FLLZMQ,Ok,2,04/02/2025,United States
R2K0K49ZCTSCS5,"Sizes run small, material is not the best and shrinks if u wash in warm water or put in the dryer. I’m usually a large in sweaters, need to go up to xl on this sweater. The price is reasonably priced tho that’s for sure",2,07/10/2024,United States
R166VQXFYPPG2S,I am not sure why size does not fit as i generally wear the same size which I ordered. Need to return this because of size issue,2,30/11/2024,United States
RHJBU03MAGGWD,"Runs small, thin and doesn't seem very durable.",2,29/12/2024,United States
RU7YACINTNJ5J,Runs small and very poor quality..Pockets are not even and has a lot of lint on the inside and out side,2,11/12/2024,United States
R2ZYXVEO52XF5C,Not comfortable when I put hoodie on feel weird its pointy. Front pockets are very small. dont recommend it.,2,17/11/2024,United States
R1FG1PM9B4U26D,No puedo regresarlas porque ya las trate de personalizar y no las pude alinear porque las costuras están chuecas,2,18/11/2024,United States
R23PKJELSJ15LS,Meh...it not great. It has stains.,2,28/12/2024,United States
R3GMQ7XCNKZF50,"The color of the hoodie matches the description, but my goodness...the quality of the hoodie is not it.",2,02/12/2024,United States
R11OOG7R9UHF0T,"After just two wears, the thin (though soft) fabric is already pilling in the armpits",2,09/12/2024,United States
R1LHYXML8EPNY,Red fiber all over the place. Is good. Price. But very bad quality,2,08/12/2024,United States
R3V91GPWFPGFUX,No shape,2,15/01/2025,United States
RYAZ0W44UDFXC,"El color negro se ve gastado, no está suave el material.",2,02/12/2024,United States
